sheehji01,1913,CT,New Haven,sheehji01,Jim Sheehan
sheehto01,1877,CA,Sacramento,sheehto01,Tommy Sheehan
sheehto02,1894,IL,Grand Ridge,sheehto02,Tom Sheehan
sheelbu01,1920,WA,Spokane,sheelbu01,Bud Sheely
sheelea01,1893,IL,Bushnell,sheelea01,Earl Sheely
sheerch01,1909,NY,Brooklyn,sheerch01,Chuck Sheerin
sheetan01,1971,LA,Baton Rouge,sheetan01,Andy Sheets
sheetbe01,1978,LA,Baton Rouge,sheetbe01,Ben Sheets
sheetla01,1959,VA,Staunton,sheetla01,Larry Sheets
sheffga01,1968,FL,Tampa,sheffga01,Gary Sheffield
shelbjo01,1958,KY,Lexington,shelbjo01,John Shelby
sheldbo01,1950,CA,Montebello,sheldbo01,Bob Sheldon
sheldro01,1936,CT,Putnam,sheldro01,Rollie Sheldon
sheldsc01,1968,IN,Hammond,sheldsc01,Scott Sheldon
shellfr01,1898,MO,Joplin,shellfr01,Frank Shellenback
shellhu01,1910,TX,Rogers,shellhu01,Hugh Shelley
shellji01,1943,CA,Riverside,shellji01,Jim Shellenback
shellst01,1983,TX,Longview,shellst01,Steven Shell
sheltbe01,1969,IL,Chicago,sheltbe01,Ben Shelton
sheltch01,1980,UT,Salt Lake City,sheltch01,Chris Shelton
sheltsk01,1888,WV,Huntington,sheltsk01,Skeeter Shelton
shemost01,1915,PA,Swoyersville,shemost01,Steve Shemo
shepabe01,1920,IN,Dana,shepabe01,Bert Shepard
shepaja01,1931,CA,Clovis,shepaja01,Jack Shepard
shepala99,1919,OH,Lakewood,shepala99,Larry Shepard
shepara01,1897,NY,Little Falls,shepara01,Ray Shepardson
shephke01,1968,IN,Wabash,shephke01,Keith Shepherd
shephro01,1960,TX,Longview,shephro01,Ron Shepherd
sheppjo01,,MD,Baltimore,sheppjo01,John Sheppard
sherdbi01,1896,PA,McSherrystown,sherdbi01,Bill Sherdel
sherfji01,1991,CA,Camarillo,sherfji01,Jimmie Sherfy
sherine01,1921,CA,Sacramento,sherine01,Neill Sheridan
sheripa01,1957,MI,Ann Arbor,sheripa01,Pat Sheridan
sherire01,1896,NY,Brooklyn,sherire01,Red Sheridan
sheriro01,1907,PA,Norristown,sheriro01,Roy Sherid
sherled01,1897,AL,Coalburg,sherled01,Ed Sherling
sherlmo01,1904,NY,Buffalo,sherlmo01,Monk Sherlock
sherlvi01,1910,NY,Buffalo,sherlvi01,Vince Sherlock
shermda01,1890,NY,Hubbardsville,shermda01,Dan Sherman
shermda02,1966,CA,Los Angeles,shermda02,Darrell Sherman
shermjo01,1890,MA,Yarmouth,shermjo01,Joe Sherman
sherrde01,1956,FL,Miami,sherrde01,Dennis Sherrill
sherrfr01,1889,PA,Honesdale,sherrfr01,Fred Sherry
sherrge01,1977,TN,Memphis,sherrge01,George Sherrill
sherrla01,1935,CA,Los Angeles,sherrla01,Larry Sherry
sherrno01,1931,NY,New York,sherrno01,Norm Sherry
sherrry01,1990,CA,Culver City,sherrry01,Ryan Sherriff
sherrti01,1965,AR,Harrison,sherrti01,Tim Sherrill
shetrba01,1938,MD,Baltimore,shetrba01,Barry Shetrone
shettbi99,1863,PA,Philadelphia,shettbi99,Bill Shettsline
shetzjo01,1852,PA,Philadelphia,shetzjo01,John Shetzline
shevlji01,1909,OH,Cincinnati,shevlji01,Jimmy Shevlin
shielbe01,1903,NC,Huntersville,shielbe01,Ben Shields
shielch01,1879,TN,Jackson,shielch01,Charlie Shields
shielja01,1976,GA,Savannah,shielja01,Jason Shiell
shielja02,1981,CA,Newhall,shielja02,James Shields
shielpe01,1891,MS,Swiftwater,shielpe01,Pete Shields
shielsc01,1975,FL,Fort Lauderdale,shielsc01,Scot Shields
shielst01,1958,AL,Gadsden,shielst01,Steve Shields
shielto01,1964,VA,Fairfax,shielto01,Tommy Shields
shiffga01,1935,VA,Elkton,shiffga01,Garland Shifflett
shiffst01,1966,MO,Kansas City,shiffst01,Steve Shifflett
shillji01,1914,OK,Tulsa,shillji01,Jim Shilling
shinagi01,1892,AR,Benton,shinagi01,Ginger Shinault
shinaza01,1968,MO,St. Louis,shinaza01,Zak Shinall
shindbi01,1860,NJ,Gloucester,shindbi01,Billy Shindle
shinera01,1956,NC,Durham,shinera01,Razor Shines
shinnra01,1895,WI,Monches,shinnra01,Ralph Shinners
shinnti01,1867,NH,Exeter,shinnti01,Tim Shinnick
shipkbi01,1882,MO,St. Louis,shipkbi01,Bill Shipke
shiplbr01,1992,OR,Medford,shiplbr01,Braden Shipley
shipljo01,1935,TN,Morristown,shipljo01,Joe Shipley
shirear01,1906,TX,Italy,shirear01,Art Shires
shiredu01,1898,PA,Jersey Shore,shiredu01,Duke Shirey
shirlba01,1940,TX,Corpus Christi,shirlba01,Bart Shirley
shirlbo01,1954,OK,Cushing,shirlbo01,Bob Shirley
shirlmu01,1901,NC,Snow Hill,shirlmu01,Mule Shirley
shirlst01,1956,CA,San Francisco,shirlst01,Steve Shirley
shirlte01,1918,TX,Birthright,shirlte01,Tex Shirley
shiveiv01,1907,GA,Sylvester,shiveiv01,Ivey Shiver
shochge01,1859,PA,Philadelphia,shochge01,George Shoch
shockco01,1942,DE,Georgetown,shockco01,Costen Shockley
shockur01,1890,OH,Cleveland,shockur01,Urban Shocker
shoemch01,1939,CA,Los Angeles,shoemch01,Charlie Shoemaker
shoemma01,1986,MI,Wyandotte,shoemma01,Matt Shoemaker
shoffmi01,1905,TX,Sherman,shoffmi01,Milt Shoffner
shofnst01,1919,TX,Crawford,shofnst01,Strick Shofner
shokeed01,1920,SC,Charleston,shokeed01,Eddie Shokes
shookra01,1889,OH,Ferry,shookra01,Ray Shook
shoopro01,1931,PA,Rural Valley,shoopro01,Ron Shoop
shopato01,1945,CT,Bristol,shopato01,Tom Shopay
shoppke01,1980,TX,Fort Worth,shoppke01,Kelly Shoppach
shorebi01,1904,TX,Abilene,shorebi01,Bill Shores
shoreer01,1891,NC,East Bend,shoreer01,Ernie Shore
shorera01,1921,OH,Cincinnati,shorera01,Ray Shore
shortbi01,1937,NY,Kingston,shortbi01,Bill Short
shortch01,1892,PA,Scranton,shortch01,Chick Shorten
shortch02,1937,DE,Milford,shortch02,Chris Short
shortda01,1917,AR,Magnolia,shortda01,Dave Short
shortri01,1972,IL,Elgin,shortri01,Rick Short
shottbu01,1884,OH,Brownhelm,shottbu01,Burt Shotton
shouncl01,1912,TN,Mountain City,shouncl01,Clyde Shoun
shoupjo01,1851,WV,,shoupjo01,John Shoup
shousbr01,1968,IL,Effingham,shousbr01,Brian Shouse
shovljo01,1891,PA,Drifton,shovljo01,John Shovlin
showabu99,1956,FL,DeFuniak Springs,showabu99,Buck Showalter
shower01,1956,CA,Riverside,shower01,Eric Show
shrevch01,1990,NV,Las Vegas,shrevch01,Chasen Shreve
shrevle01,1866,KY,Louisville,shrevle01,Lev Shreve
shrivha01,1896,WV,Wadestown,shrivha01,Harry Shriver
shubage01,1924,OH,Youngstown,shubage01,George Shuba
shuckja01,1987,OH,Westerville,shuckja01,J. B. Shuck
shueypa01,1970,OH,Lima,shueypa01,Paul Shuey
shugafr01,1866,PA,Luthersburg,shugafr01,Frank Shugart
shultto01,1888,PA,Homestead,shultto01,Toots Shultz
shumaan01,1973,AZ,Tucson,shumaan01,Anthony Shumaker
shumaha01,1915,PA,Philadelphia,shumaha01,Harry Shuman
shumpte01,1966,KY,Paducah,shumpte01,Terry Shumpert
shupevi01,1921,OH,East Canton,shupevi01,Vince Shupe
sickied01,1897,OH,St. Bernard,sickied01,Ed Sicking
siebedi01,1912,MA,Fall River,siebedi01,Dick Siebert
siebeno01,1933,MO,St. Louis,siebeno01,Norm Siebern
siebepa01,1953,MN,Minneapolis,siebepa01,Paul Siebert
siebeso01,1937,MO,St. Mary,siebeso01,Sonny Siebert
siebldw01,1937,NE,Columbus,siebldw01,Dwight Siebler
siefkfr01,1870,NY,New York,siefkfr01,Fred Siefke
siegejo01,1861,PA,Philadelphia,siegejo01,Fred Siegel
siegljo01,1874,OH,Urbana,siegljo01,Johnny Siegle
siegrke01,1989,NY,Buffalo,siegrke01,Kevin Siegrist
siemeos01,1901,MO,St. Louis,siemeos01,Oscar Siemer
sieveed01,1875,KS,Goddard,sieveed01,Ed Siever
sievero01,1926,MO,St. Louis,sievero01,Roy Sievers
siffefr01,1864,PA,Philadelphia,siffefr01,Frank Siffell
sigaffr01,1904,PA,Easton,sigaffr01,Frank Sigafoos
siglipa01,1891,IA,Aurelia,siglipa01,Paddy Siglin
sigmatr01,1899,NC,Mooresville,sigmatr01,Tripp Sigman
signewa01,1910,NY,New York,signewa01,Walter Signer
sigsbse01,1874,NY,Cobleskill,sigsbse01,Seth Sigsby
sikorbr01,1974,MI,Detroit,sikorbr01,Brian Sikorski
silbeed01,1914,PA,Philadelphia,silbeed01,Eddie Silber
silched01,1865,MO,St. Louis,silched01,Ed Silch
silvada01,1896,MA,Everett,silvada01,Danny Silva
silveal01,1935,CA,San Diego,silveal01,Al Silvera
silvech01,1924,CA,San Francisco,silvech01,Charlie Silvera
silveda01,1967,MO,St. Louis,silveda01,Dave Silvestri
silveke01,1916,IL,Chicago,silveke01,Ken Silvestri
simaal01,1921,NJ,Mahwah,simaal01,Al Sima
simasbi01,1971,CA,Hanford,simasbi01,Bill Simas
simmoal01,1902,WI,Milwaukee,simmoal01,Al Simmons
simmobr01,1973,PA,Mount Lebanon,simmobr01,Brian Simmons
simmocu01,1929,PA,Egypt,simmocu01,Curt Simmons
simmoha01,1885,NY,Brooklyn,simmoha01,Hack Simmons
simmojo01,1845,NY,New York,simmojo01,Joe Simmons
simmojo02,1924,AL,Birmingham,simmojo02,John Simmons
simmole99,1838,PA,New Castle,simmole99,Lew Simmons
simmone01,1963,DC,Washington,simmone01,Nelson Simmons
simmopa01,1908,NY,Watervliet,simmopa01,Pat Simmons
simmosh01,1990,MO,Cape Girardeau,simmosh01,Shae Simmons
simmote01,1949,MI,Highland Park,simmote01,Ted Simmons
simmsmi01,1967,CA,Orange,simmsmi01,Mike Simms
simondo01,1966,CA,Bakersfield,simondo01,Doug Simons
simonha01,1862,NY,Hawkinsville,simonha01,Hank Simon
simonja01,1973,CA,Mountain View,simonja01,Jason Simontacchi
simonme01,1900,IL,Carlyle,simonme01,Mel Simons
simonmi01,1883,IN,Hayden,simonmi01,Mike Simon
simonsy01,1897,IN,Evansville,simonsy01,Syl Simon
simpsal01,1977,IL,Springfield,simpsal01,Allan Simpson
simpsdi01,1943,DC,Washington,simpsdi01,Dick Simpson
simpsdu01,1927,OH,Columbus,simpsdu01,Duke Simpson
simpsha01,1925,GA,Atlanta,simpsha01,Harry Simpson
simpsjo01,1951,OK,Purcell,simpsjo01,Joe Simpson
simpsma01,,MD,Baltimore,simpsma01,Marty Simpson
simpsst01,1948,MO,St. Joseph,simpsst01,Steve Simpson
simpswa01,1948,CA,Los Angeles,simpswa01,Wayne Simpson
simsdu01,1941,UT,Salt Lake City,simsdu01,Duke Sims
simsgr01,1946,CA,San Francisco,simsgr01,Greg Sims
simslu01,1994,GA,Lawrenceville,simslu01,Lucas Sims
simspe01,1891,OH,Crown City,simspe01,Pete Sims
sinatma01,1960,CT,Hartford,sinatma01,Matt Sinatro
sinerho01,1885,IN,Sullivan,sinerho01,Hosea Siner
singebi01,1944,CA,Los Angeles,singebi01,Bill Singer
singlch01,1972,CA,Martinez,singlch01,Chris Singleton
singldu01,1972,NY,Staten Island,singldu01,Duane Singleton
singlel01,1918,UT,Ogden,singlel01,Elmer Singleton
singljo01,1896,OH,Gallipolis,singljo01,John Singleton
singljo02,1991,CA,Harbor City,singljo02,Jon Singleton
singlke01,1947,NY,New York,singlke01,Ken Singleton
singtfr01,1910,AL,Birmingham,singtfr01,Fred Sington
sinkbbr01,1984,OK,Tulsa,sinkbbr01,Brett Sinkbeil
sipekdi01,1923,IL,Chicago,sipekdi01,Dick Sipek
sipinjo01,1946,CA,Watsonville,sipinjo01,John Sipin
sippto01,1983,MS,Pascagoula,sippto01,Tony Sipp
sirotmi01,1971,TX,Houston,sirotmi01,Mike Sirotka
siscoan01,1983,CO,Steamboat Springs,siscoan01,Andy Sisco
siscoch01,1995,CA,Corona,siscoch01,Chance Sisco
siscost01,1969,CA,Thousand Oaks,siscost01,Steve Sisco
siskdo01,1957,WA,Renton,siskdo01,Doug Sisk
siskto01,1942,OK,Ardmore,siskto01,Tommie Sisk
sisleda01,1931,MO,St. Louis,sisleda01,Dave Sisler
sisledi01,1920,MO,St. Louis,sisledi01,Dick Sisler
sislege01,1893,OH,Manchester,sislege01,George Sisler
sistisi01,1920,NY,Buffalo,sistisi01,Sibby Sisti
sittoca01,1881,SC,Pendleton,sittoca01,Carl Sitton
sivespe01,1913,NJ,South River,sivespe01,Pete Sivess
siwyji01,1958,RI,Pawtucket,siwyji01,Jim Siwy
sixsmed01,1863,PA,Philadelphia,sixsmed01,Ed Sixsmith
sizemgr01,1982,WA,Seattle,sizemgr01,Grady Sizemore
sizemsc01,1985,VA,Virginia Beach,sizemsc01,Scott Sizemore
sizemte01,1945,AL,Gadsden,sizemte01,Ted Sizemore
skafffr01,1910,WI,La Crosse,skafffr01,Frank Skaff
skaggda01,1951,CA,Santa Monica,skaggda01,Dave Skaggs
skaggty01,1991,CA,Woodland Hills,skaggty01,Tyler Skaggs
skalsjo01,1964,IL,Burnham,skalsjo01,Joe Skalski
skaugda01,1940,IA,Algona,skaugda01,Dave Skaugstad
skeelda01,1891,WA,Addy,skeelda01,Dave Skeels
skidmro01,1945,IL,Decatur,skidmro01,Roe Skidmore
skiffbi01,1895,NY,New Rochelle,skiffbi01,Bill Skiff
skinnbo01,1931,CA,La Jolla,skinnbo01,Bob Skinner
skinnca01,1897,GA,Douglasville,skinnca01,Camp Skinner
skinnjo01,1961,CA,La Jolla,skinnjo01,Joel Skinner
skipwky01,1990,CA,Riverside,skipwky01,Kyle Skipworth
skizalo01,1932,IL,Chicago,skizalo01,Lou Skizas
skogler01,1992,FL,Sarasota,skogler01,Eric Skoglund
skokcr01,1947,NY,Dobbs Ferry,skokcr01,Craig Skok
skopejo01,1880,IL,Chicago,skopejo01,John Skopec
skowrbi01,1930,IL,Chicago,skowrbi01,Bill Skowron
skrmema01,1972,MS,Biloxi,skrmema01,Matt Skrmetta
skubebo01,1957,CA,Northridge,skubebo01,Bob Skube
sladear01,1859,MA,Dracut,sladear01,Art Sladen
sladego01,1904,UT,Salt Lake City,sladego01,Gordon Slade
slaglji01,1873,PA,Worthville,slaglji01,Jimmy Slagle
slagljo01,1869,IN,Lawrence,slagljo01,John Slagle
slaglro01,1953,KS,Wichita,slaglro01,Roger Slagle
slaglwa01,1878,OH,Kenton,slaglwa01,Walt Slagle
slamaan01,1984,CA,Orange,slamaan01,Anthony Slama
slanida01,1992,AZ,Phoenix,slanida01,Dan Slania
slapncy01,1886,IA,Cedar Rapids,slapncy01,Cy Slapnicka
slappjo01,1898,GA,Albany,slappjo01,John Slappey
slateau01,1992,FL,Jacksonville,slateau01,Austin Slater
slatedo01,1980,CA,Venice,slatedo01,Doug Slaten
slatoji01,1950,CA,Long Beach,slatoji01,Jim Slaton
slattja01,1878,MA,South Boston,slattja01,Jack Slattery
slattmi01,1866,MA,Boston,slattmi01,Mike Slattery
slattph01,1893,IA,Harper,slattph01,Phil Slattery
slaugba01,1884,DE,Smyrna,slaugba01,Barney Slaughter
slaugdo01,1958,CA,Long Beach,slaugdo01,Don Slaught
slaugen01,1916,NC,Roxboro,slaugen01,Enos Slaughter
slaugst01,1941,IL,Danville,slaugst01,Sterling Slaughter
slaybbi01,1948,CA,Hollywood,slaybbi01,Bill Slayback
slaybsc01,1901,KY,Paducah,slaybsc01,Scottie Slayback
slaytst01,1902,VT,Barre,slaytst01,Steve Slayton
sleatlo01,1926,MO,St. Louis,sleatlo01,Lou Sleater
sledgte01,1977,NC,Fayetteville,sledgte01,Terrmel Sledge
slegeaa01,1992,AZ,Scottsdale,slegeaa01,Aaron Slegers
sloanbr01,1914,OK,McAlester,sloanbr01,Bruce Sloan
sloanto01,1890,TN,Madisonville,sloanto01,Tod Sloan
sloatle01,1918,IL,Nokomis,sloatle01,Lefty Sloat
slocubr01,1981,NY,New Rochelle,slocubr01,Brian Slocum
slocuhe01,1966,NY,Jamaica,slocuhe01,Heathcliff Slocumb
slocuro01,1945,CA,Modesto,slocuro01,Ron Slocum
sloweke01,1984,TX,Conroe,sloweke01,Kevin Slowey
slusajo01,1966,IN,Indianapolis,slusajo01,Joe Slusarski
smajscr01,1962,TX,Houston,smajscr01,Craig Smajstrla
smallaa01,1971,CA,Oxnard,smallaa01,Aaron Small
smallch01,1905,ME,Auburn,smallch01,Charlie Small
smallha01,1953,GA,Atlanta,smallha01,Hank Small
smallji01,1937,OR,Portland,smallji01,Jim Small
smallma01,1967,OR,Portland,smallma01,Mark Small
smallro01,1926,MO,Springfield,smallro01,Roy Smalley
smallro02,1952,CA,Los Angeles,smallro02,Roy Smalley
smallwa01,1893,MD,Dayton,smallwa01,Walt Smallwood
smallwi01,1871,CA,Oakland,smallwi01,Will Smalley
smartjd01,1973,TX,San Saba,smartj.01,J. D. Smart
smazajo01,1923,MI,Detroit,smazajo01,Joe Smaza
smilebi01,1856,MD,Baltimore,smilebi01,Bill Smiley
smilejo01,1965,PA,Phoenixville,smilejo01,John Smiley
smithal01,1871,NY,New York,smithal01,Aleck Smith
smithal02,1903,PA,Norristown,smithal02,Al Smith
smithal03,1907,IL,Belleville,smithal03,Al Smith
smithal04,1928,MO,Kirkwood,smithal04,Al Smith
smithar01,1906,MA,Boston,smithar01,Art Smith
smithbe01,1941,LA,Ponchatoula,smithbe01,Bernie Smith
smithbi01,,MD,Baltimore,smithbi01,Bill Smith
smithbi02,1865,OH,Cleveland,smithbi02,Bill Smith
smithbi03,1861,LA,New Orleans,smithbi03,Billy Smith
smithbi04,1934,DC,Washington,smithbi04,Bill Smith
smithbi05,1953,LA,Hodge,smithbi05,Billy Smith
smithbi06,1954,TX,La Marque,smithbi06,Billy Smith
smithbl01,1987,CA,Modesto,smithbl01,Blake Smith
smithbo01,1890,VT,Woodbury,smithbo01,Bob Smith
smithbo02,1895,TN,Rogersville,smithbo02,Bob Smith
smithbo03,1930,NH,Woodsville,smithbo03,Bob Smith
smithbo04,1934,OR,Hood River,smithbo04,Bobby Smith
smithbo05,1928,MO,Clarence,smithbo05,Bob Smith
smithbo06,1974,CA,Oakland,smithbo06,Bob Smith
smithbr01,1955,GA,Marietta,smithbr01,Bryn Smith
smithbr02,1959,NC,Charlotte,smithbr02,Brick Smith
smithbr03,1972,NC,Salisbury,smithbr03,Brian Smith
smithbu01,1880,WV,Plum,smithbu01,Bull Smith
smithbu02,1979,CA,Torrance,smithbu02,Bud Smith
smithbu03,1990,TX,San Antonio,smithbu03,Burch Smith
smithca01,1901,NC,Kernersville,smithca01,Carr Smith
smithca02,1989,TX,Midland,smithca02,Carson Smith
smithca03,1991,TX,Huntsville,smithca03,Caleb Smith
smithch01,1840,NY,Brooklyn,smithch01,Charlie Smith
smithch02,1880,OH,Cleveland,smithch02,Charlie Smith
smithch03,1892,KY,Dayton,smithch03,Chick Smith
smithch04,1937,SC,Charleston,smithch04,Charley Smith
smithch05,1957,CA,Torrance,smithch05,Chris Smith
smithch06,1969,TN,Memphis,smithch07,Chuck Smith
smithch07,1981,CA,Apple Valley,smithch08,Chris Smith
smithch08,1989,CA,Thousand Oaks,smithch09,Chad Smith
smithch09,1988,KY,Louisville,smithch10,Chris Smith
smithcl01,1914,KS,Cambridge,smithcl01,Clay Smith
smithda01,1914,SC,Sellers,smithda01,Dave Smith
smithda02,1955,CA,Richmond,smithda02,Dave Smith
smithda03,1957,TX,Tomball,smithda03,Dave Smith
smithda04,1960,MD,Baltimore,smithda04,Dar Smith
smithda05,1969,MN,St. Paul,smithda05,Dan Smith
smithda06,1975,NJ,Flemington,smithda07,Dan Smith
smithdi01,1927,PA,Blandburg,smithdi01,Dick Smith
smithdi02,1939,OR,Lebanon,smithdi02,Dick Smith
smithdi03,1944,NC,Lincolnton,smithdi03,Dick Smith
smithdo01,1892,MA,Millers Falls,smithdo01,Doug Smith
smithdo02,1995,CA,Los Angeles,smithdo02,Dominic Smith
smithdw01,1963,FL,Tallahassee,smithdw01,Dwight Smith
smithdw02,1992,GA,Peachtree City,smithdw02,Dwight Smith
smithea01,1891,OH,Oak Hill,smithea01,Earl Smith
smithea02,1897,AR,Sheridan,smithea02,Earl Smith
smithea03,1928,WA,Sunnyside,smithea03,Earl Smith
smithed01,1862,RI,Providence,smithed01,Edgar Smith
smithed02,1860,CT,North Haven,smithed02,Edgar Smith
smithed03,1879,IN,Mentone,smithed03,Ed Smith
smithed04,1913,NJ,Mansfield,smithed04,Eddie Smith
smithel01,1868,PA,Pittsburgh,smithel01,Mike Smith
smithel02,1892,OH,Erie County,smithel02,Elmer Smith
smither01,1899,NJ,Totowa,smither01,Ernie Smith
smithfr02,1865,MD,Baltimore,smithfr02,Fred Smith
smithfr03,1879,PA,Pittsburgh,smithfr03,Frank Smith
smithfr04,1878,WI,New Diggings,smithfr04,Fred Smith
smithfr05,1891,OH,Cleveland,smithfr05,Fred Smith
smithfr06,1928,NY,Pierrepont Manor,smithfr06,Frank Smith
smithge01,1859,PA,Pittsburgh,smithge01,Germany Smith
smithge02,1892,CT,East Port Chester,smithge02,George Smith
smithge03,1901,KY,Louisville,smithge03,George Smith
smithge04,1937,FL,St. Petersburg,smithge04,George Smith
smithgr01,1967,MD,Baltimore,smithgr01,Greg Smith
smithgr02,1983,LA,Alexandria,smithgr02,Greg Smith
smithha01,1856,IN,North Vernon,smithha01,Harry Smith
smithha02,1871,PA,Union Deposit,smithha02,Harvey Smith
smithha04,1883,OR,Coquille,smithha04,Happy Smith
smithha05,1889,NE,Union,smithha05,Harry Smith
smithha06,1890,NY,Brooklyn,smithha06,Harry Smith
smithha07,1902,IA,Creston,smithha07,Hal Smith
smithha08,1930,IL,West Frankfort,smithha08,Hal Smith
smithha09,1931,AR,Barling,smithha09,Hal Smith
smithhe01,1871,PA,Pittsburgh,smithhe01,Heinie Smith
smithhi99,1907,TX,Giddings,smithhi99,Hilton Smith
smithja01,1887,PA,Dravosburg,smithja01,Jake Smith
smithja02,1893,PA,Oswayo,smithja02,Jack Smith
smithja03,1895,IL,Chicago,smithja03,Jack Smith
smithja04,1935,KY,Pikeville,smithja04,Jack Smith
smithja05,1977,MS,Meridian,smithja05,Jason Smith
smithja06,1990,SC,North Augusta,smithja06,Jake Smith
smithji01,1895,PA,Pittsburgh,smithji01,Jimmy Smith
smithji02,1954,CA,Santa Monica,smithji02,Jim Smith
smithjo01,,MD,Baltimore,smithjo01,John Smith
smithjo02,1858,NY,New York,smithjo02,John Smith
smithjo03,1893,NY,New York,smithjo03,Joe Smith
smithjo04,1906,DC,Washington,smithjo04,John Smith
smithjo05,1984,OH,Cincinnati,smithjo05,Joe Smith
smithjo06,1986,UT,American Fork,smithjo06,Jordan Smith
smithjo07,1987,FL,Margate,smithjo07,Josh Smith
smithju01,1869,MI,Green Oak,smithju01,Jud Smith
smithke01,1953,FL,Palmetto,smithke01,Keith Smith
smithke02,1958,OH,Youngstown,smithke02,Ken Smith
smithke03,1961,CA,Los Angeles,smithke03,Keith Smith
smithke04,1988,PA,Pittsburgh,smithke04,Kevan Smith
smithl01,1858,MD,Baltimore,smithl.01,Lewis Smith
smithle01,1859,NY,Brooklyn,smithle01,Leo Smith
smithle02,1957,LA,Jamestown,smithle02,Lee Smith
smithlo01,1955,IL,Chicago,smithlo01,Lonnie Smith
smithma01,1915,MO,New London,smithma01,Mayo Smith
smithma02,1955,VA,Alexandria,smithma02,Mark Smith
smithma03,1970,CA,Pasadena,smithma03,Mark Smith
smithma04,1979,NV,Las Vegas,smithma04,Matt Smith
smithma05,1993,FL,Tallahassee,smithma05,Mallex Smith
smithmi01,1904,VA,Norfolk,smithmi01,Mike Smith
smithmi02,1929,GA,Columbus,smithmi02,Milt Smith
smithmi03,1955,TN,Centerville,smithmi03,Mike Smithson
smithmi04,1961,MS,Jackson,smithmi04,Mike Smith
smithmi05,1963,TX,San Antonio,smithmi05,Mike Smith
smithmi06,1977,MA,Norwood,smithmi06,Mike Smith
smithna01,1935,IL,Chicago,smithna01,Nate Smith
smithol01,1865,OH,Mount Vernon,smithol01,Ollie Smith
smithoz01,1954,AL,Mobile,smithoz01,Ozzie Smith
smithpa01,1888,IL,Mount Zion,smithpa01,Paul Smith
smithpa02,1894,NY,Pelham,smithpa02,Paddy Smith
smithpa03,1931,PA,New Castle,smithpa03,Paul Smith
smithpe01,1940,MA,Natick,smithpe01,Pete Smith
smithpe02,1966,MA,Abington,smithpe02,Pete Smith
smithph01,1864,PA,Philadelphia,smithph01,Phenomenal Smith
smithpo02,1892,TN,Newport,smithpo02,Pop-boy Smith
smithra01,1955,CA,Glendale,smithra01,Ray Smith
smithre01,1861,KY,Louisville,smithre01,Rex Smith
smithre02,1890,SC,Greenville,smithre02,Red Smith
smithre03,1892,IN,Logansport,smithre03,Red Smith
smithre04,1899,IL,Ashley,smithre04,Red Smith
smithre05,1904,WI,Brokaw,smithre05,Red Smith
smithre06,1945,LA,Shreveport,smithre06,Reggie Smith
smithro01,1961,NY,Mount Vernon,smithro01,Roy Smith
smithro02,1966,IL,Elgin,smithro02,Roger Smithberg
smithro03,1976,FL,St. Petersburg,smithro03,Roy Smith
smithru01,1905,NC,Guilford College,smithru01,Rufus Smith
smithse01,1982,MS,Jackson,smithse01,Seth Smith
smithsh01,1891,GA,Monticello,smithsh01,Sherry Smith
smithsk01,1868,MD,Baltimore,smithsk01,Skyrocket Smith
smithst01,1873,IL,Elmwood,smithst01,Stub Smith
smithst02,1978,OK,McAlester,smithst02,Stephen Smitherman
smithsy01,1883,SC,Smithville,smithsy01,Syd Smith
smithto02,1871,MA,Boston,smithto02,Tom Smith
smithto03,1884,IL,Chicago,smithto03,Tony Smith
smithto04,1948,NC,Albemarle,smithto04,Tommy Smith
smithtr01,1972,OR,Springfield,smithtr01,Travis Smith
smithty01,1991,CA,Long Beach,smithty01,Tyler Smith
smithvi01,1915,VA,Richmond,smithvi01,Vinnie Smith
