manhattan,monmouth,66,77,2018,01,05,"OceanFirst Bank Center, West Long Branch, NJ"
niagara,siena,84,76,2018,01,05,"Times Union Center, Albany, NY"
northwestern,penn-st,63,78,2018,01,05,"Bryce Jordan Center, University Park, PA"
canisius,quinnipiac,82,74,2018,01,05,"TD Bank Sports Center, Hamden, CT"
wright-st,detroit,80,73,2018,01,05,"Calihan Hall, Detroit, MI"
northern-ky,oakland,87,83,2018,01,05,"Athletics Center O'rena, Rochester, MI"
oregon,oregon-st,64,76,2018,01,05,"Gill Coliseum, Corvallis, OR"
duke,north-carolina-st,85,96,2018,01,06,"PNC Arena, Raleigh, NC"
marquette,villanova,90,100,2018,01,06,"Wells Fargo Center, Philadelphia, PA"
xavier,providence,72,81,2018,01,06,"Dunkin' Donuts Center, Providence, RI"
oklahoma,west-virginia,76,89,2018,01,06,"WVU Coliseum, Morgantown, WV"
north-carolina,virginia,49,61,2018,01,06,"John Paul Jones Arena, Charlottesville, VA"
kansas,tcu,88,84,2018,01,06,"Schollmaier Arena, Fort Worth, TX"
lsu,texas-am,69,68,2018,01,06,"Reed Arena, College Station, TX"
nebraska,purdue,62,74,2018,01,06,"Mackey Arena, West Lafayette, IN"
arizona,colorado,77,80,2018,01,06,"Coors Events Center, Boulder, CO"
kentucky,tennessee,65,76,2018,01,06,"Thompson-Boling Arena, Knoxville, TN"
kansas-st,texas-tech,58,74,2018,01,06,"United Supermarkets Arena, Lubbock, TX"
gonzaga,loyola-marymount,85,66,2018,01,06,"Gersten Pavilion, Los Angeles, CA"
seton-hall,butler,90,87,2018,01,06,"Hinkle Fieldhouse, Indianapolis, IN"
arkansas,auburn,77,88,2018,01,06,"Auburn Arena, Auburn, AL"
louisville,clemson,69,74,2018,01,06,"Littlejohn Coliseum, Clemson, SC"
uc-riverside,uc-santa-barbara,57,65,2018,01,06,"Thunderdome-UC Santa Barbara Events Center, Santa Barbara, CA"
massachusetts,dayton,62,60,2018,01,06,"University of Dayton Arena, Dayton, OH"
east-carolina,uconn,65,70,2018,01,06,"XL Center, Hartford, CT"
pittsburgh,virginia-tech,67,81,2018,01,06,"Cassell Coliseum, Blacksburg, VA"
illinois,michigan,69,79,2018,01,06,"Crisler Center, Ann Arbor, MI"
alabama,georgia,46,65,2018,01,06,"Stegeman Coliseum, Athens, GA"
creighton,georgetown,90,66,2018,01,06,"Capital One Arena, Washington, DC"
bowling-green,eastern-mich,75,71,2018,01,06,"Convocation Center (MI), Ypsilanti, MI"
florida,missouri,77,75,2018,01,06,"Mizzou Arena, Columbia, MO"
albany-ny,new-hampshire,61,64,2018,01,06,"Lundholm Gymnasium, Durham, NH"
unc-greensboro,vmi,63,61,2018,01,06,"Cameron Hall, Lexington, VA"
maine,binghamton,76,73,2018,01,06,"Binghamton University Events Center, Binghamton, NY"
bryant,sacred-heart,79,74,2018,01,06,"William H. Pitt Center, Fairfield, CT"
texas,baylor,60,69,2018,01,06,"Ferrell Center, Waco, TX"
depaul,st-johns-ny,91,74,2018,01,06,"Carnesecca Arena, Queens, NY"
nevada,air-force,86,75,2018,01,06,"Clune Arena, Colorado Springs, CO"
drake,indiana-st,75,72,2018,01,06,"Hulman Center, Terre Haute, IN"
vcu,la-salle,80,74,2018,01,06,"Tom Gola Arena, Philadelphia, PA"
buffalo,ball-st,83,63,2018,01,06,"Worthen Arena, Muncie, IN"
north-dakota-st,south-dakota,84,79,2018,01,06,"DakotaDome, Vermillion, SD"
winthrop,campbell,77,88,2018,01,06,"John W. Pope Jr. Convocation Center, Buies Creek, NC"
gardner-webb,longwood,73,79,2018,01,06,"Willett Hall, Portsmouth, VA"
sarah-lawrence,columbia,42,87,2018,01,06,"Francis S. Levien Gymnasium, New York, NY"
dartmouth,harvard,51,61,2018,01,06,"Lavietes Pavilion, Allston, MA"
arkansas-st,georgia-st,75,79,2018,01,06,"GSU Sports Arena, Atlanta, GA"
charlotte,rice,64,73,2018,01,06,"Tudor Fieldhouse, Houston, TX"
appalachian-st,la-monroe,79,73,2018,01,06,"Fant-Ewing Coliseum, Monroe, LA"
ipfw,denver,82,63,2018,01,06,"Magness Arena, Denver, CO"
new-mexico-st,chicago-st,97,60,2018,01,06,"Jones Convocation Center, Chicago, IL"
notre-dame,syracuse,51,49,2018,01,06,"Carrier Dome, Syracuse, NY"
duquesne,fordham,64,41,2018,01,06,"Rose Hill Gymnasium, Bronx, NY"
western-mich,miami-oh,67,62,2018,01,06,"Millett Hall, Oxford, OH"
northern-ill,ohio,68,78,2018,01,06,"Convocation Center Ohio, Athens, OH"
milwaukee,cleveland-st,67,63,2018,01,06,"Wolstein Center, Cleveland, OH"
washington,washington-st,70,65,2018,01,06,"Beasley Coliseum, Pullman, WA"
iowa-st,oklahoma-st,87,96,2018,01,06,"Gallagher-Iba Arena, Stillwater, OK"
wake-forest,boston-college,71,77,2018,01,06,"Silvio O. Conte Forum, Chestnut Hill, MA"
tulsa,memphis,67,76,2018,01,06,"FedExForum, Memphis, TN"
rhode-island,george-washington,81,60,2018,01,06,"Charles E. Smith Athletic Center, Washington, DC"
bradley,evansville,44,68,2018,01,06,"Ford Center, Evansville, IN"
san-francisco,pepperdine,80,67,2018,01,06,"Firestone Fieldhouse, Malibu, CA"
southern-ill,valparaiso,72,83,2018,01,06,"Athletics-Recreation Center, Valparaiso, IN"
sam-houston-st,incarnate-word,85,74,2018,01,06,"McDermott Center, San Antonio, TX"
sc-upstate,njit,87,98,2018,01,06,"NJIT Wellness and Events Center, Newark, NJ"
eastern-ill,eastern-ky,54,53,2018,01,06,"Alumni Coliseum McBrayer Arena, Richmond, KY"
central-conn-st,mt-st-marys,51,78,2018,01,06,"Knott Arena, Emmitsburg, MD"
fairleigh-dickinson,wagner,65,73,2018,01,06,"Spiro Sports Center, Staten Island, NY"
liu-brooklyn,robert-morris,79,88,2018,01,06,"Charles L. Sewall Center, Moon Township, PA"
st-francis-brooklyn,saint-francis-pa,87,91,2018,01,06,"Trinity Center, Washington, DC"
presbyterian,liberty,48,60,2018,01,06,"Vines Center, Lynchburg, VA"
unc-asheville,radford,70,90,2018,01,06,"Dedmon Center, Radford, VA"
north-dakota,montana-st,68,79,2018,01,06,"Worthington Arena, Bozeman, MT"
savannah-st,coppin-st,80,71,2018,01,06,"Physical Education Complex, Baltimore, MD"
florida-am,morgan-st,68,87,2018,01,06,"Hill Field House, Baltimore, MD"
hampton,umes,83,92,2018,01,06,"Hytche Athletic Center, Princess Anne, MD"
princeton,penn,70,76,2018,01,06,"Palestra, Philadelphia, PA"
siu-edwardsville,morehead-st,70,65,2018,01,06,"Ellis T. Johnson Arena, Morehead, KY"
mississippi-st,ole-miss,58,64,2018,01,06,"The Pavilion at Ole Miss, Oxford, MS"
mercer,furman,71,74,2018,01,06,"Timmons Arena, Greenville, SC"
new-orleans,mcneese-st,82,75,2018,01,06,"Burton Coliseum, Lake Charles, LA"
lipscomb,kennesaw-st,86,71,2018,01,06,"KSU Convocation Center, Kennesaw, GA"
stephen-f-austin,northwestern-st,64,56,2018,01,06,"Prather Coliseum, Natchitoches, LA"
ualr,ga-southern,69,72,2018,01,06,"W.S. Hanner Fieldhouse, Statesboro, GA"
middle-tenn,fla-atlantic,61,57,2018,01,06,"FAU Arena, Boca Raton, FL"
southeastern-la,abilene-christian,72,70,2018,01,06,"Moody Coliseum (Abilene), Abilene, TX"
east-tenn-st,chattanooga,85,66,2018,01,06,"McKenzie Arena, Chattanooga, TN"
utsa,southern-miss,83,93,2018,01,06,"Reed Green Coliseum, Hattiesburg, MS"
tennessee-tech,tennessee-st,87,81,2018,01,06,"Gentry Complex, Nashville, TN"
sacramento-st,eastern-wash,67,82,2018,01,06,"Reese Court, Cheney, WA"
indiana,minnesota,75,71,2018,01,06,"Williams Arena, Minneapolis, MN"
south-ala,texas-arlington,67,91,2018,01,06,"College Park Center, Arlington, TX"
fresno-st,colorado-st,82,79,2018,01,06,"Moby Arena, Fort Collins, CO"
central-ark,lamar,100,91,2018,01,06,"Montagne Center, Beaumont, TX"
troy,texas-st,56,57,2018,01,06,"Strahan Coliseum, San Marcos, TX"
old-dominion,north-texas,63,60,2018,01,06,"UNT Coliseum, Denton, TX"
jacksonville-st,belmont,64,60,2018,01,06,"Curb Event Center, Nashville, TN"
mississippi-val,alabama-st,46,63,2018,01,06,"Dunn-Oliver Acadome, Montgomery, AL"
bethune-cookman,howard,92,87,2018,01,06,"Burr Gymnasium, Washington, DC"
ucla,california,107,84,2018,01,06,"Haas Pavilion, Berkeley, CA"
jackson-st,alcorn,60,55,2018,01,06,"Davey Whitney Complex, Lorman, MS"
grambling,southern-u,69,80,2018,01,06,"F. G. Clark Center, Baton Rouge, LA"
vanderbilt,south-carolina,60,71,2018,01,06,"Colonial Life Arena, Columbia, SC"
yale,georgia-tech,60,74,2018,01,06,"McCamish Pavilion, Atlanta, GA"
uab,fiu,75,64,2018,01,06,"FIU Arena, Miami, FL"
central-mich,kent-st,69,85,2018,01,06,"Memorial Athletic and Convocation Center, Kent, OH"
utep,louisiana-tech,88,97,2018,01,06,"Thomas Assembly Center, Ruston, LA"
western-ky,marshall,112,87,2018,01,06,"Cam Henderson Center, Huntington, WV"
stetson,fgcu,52,90,2018,01,06,"Alico Arena, Fort Myers, FL"
jacksonville,north-florida,90,86,2018,01,06,"UNF Arena, Jacksonville, FL"
citadel,wofford,92,109,2018,01,06,"Benjamin Johnson Arena, Spartanburg, SC"
stony-brook,hartford,63,61,2018,01,06,"Chase Arena at Reich Family Pavilion, West Hartford, CT"
charleston-so,high-point,59,80,2018,01,06,"Millis Athletic Convocation Center, High Point, NC"
umbc,vermont,56,71,2018,01,06,"Roy L. Patrick Gymnasium, Burlington, VT"
green-bay,youngstown-st,74,85,2018,01,06,"Beeghly Center, Youngstown, OH"
ark-pine-bluff,alabama-am,69,62,2018,01,06,"T.M. Elmore Gymnasium, Huntsville, AL"
south-carolina-st,delaware-st,63,60,2018,01,06,"Memorial Hall Gym, Dover, DE"
boise-st,wyoming,78,79,2018,01,06,"Arena-Auditorium, Laramie, WY"
richmond,saint-louis,62,69,2018,01,06,"Chaifetz Arena, St. Louis, MO"
st-bonaventure,saint-josephs,78,85,2018,01,06,"Michael J. Hagan '85 Arena, Philadelphia, PA"
coastal-caro,la-lafayette,64,81,2018,01,06,"Cajundome, Lafayette, LA"
nicholls-st,houston-baptist,72,71,2018,01,06,"Sharp Gymnasium, Houston, TX"
western-caro,samford,71,85,2018,01,06,"Pete Hanna Center, Birmingham, AL"
southeast-mo-st,austin-peay,71,76,2018,01,06,"Winfield Dunn Center, Clarksville, TN"
south-dakota-st,neb-omaha,101,88,2018,01,06,"Baxter Arena, Omaha, NE"
western-ill,oral-roberts,66,81,2018,01,06,"Mabee Center, Tulsa, OK"
ut-martin,murray-st,68,82,2018,01,06,"CFSB Center, Murray, KY"
utrgv,umkc,73,61,2018,01,06,"Municipal Auditorium, Kansas City, MO"
prairie-view,texas-southern,94,100,2018,01,06,"Health & PE Arena, Houston, TX"
san-jose-st,new-mexico,47,80,2018,01,06,"Dreamstyle Arena, Albuquerque, NM"
bakersfield,utah-valley,42,75,2018,01,06,"UCCU Center, Orem, UT"
northern-colo,montana,80,89,2018,01,06,"Dahlberg Arena, Missoula, MT"
northern-ariz,idaho-st,60,64,2018,01,06,"Holt Arena, Pocatello, ID"
southern-utah,weber-st,76,92,2018,01,06,"Dee Events Center, Ogden, UT"
byu,pacific,66,67,2018,01,06,"Alex G. Spanos Center, Stockton, CA"
utah-st,unlv,85,78,2018,01,06,"Thomas & Mack Center, Paradise, NV"
portland,santa-clara,68,70,2018,01,06,"Leavey Center, Santa Clara, CA"
cal-st-fullerton,cal-poly,101,97,2018,01,06,"Mott Gymnasium, San Luis Obispo, CA"
hawaii,cal-st-northridge,65,46,2018,01,06,"Matadome, Northridge, CA"
long-beach-st,uc-irvine,73,86,2018,01,06,"Bren Events Center, Irvine, CA"
grand-canyon,seattle,73,57,2018,01,06,"KeyArena, Seattle, WA"
portland-st,idaho,73,72,2018,01,06,"Cowan Spectrum at Kibbie Dome, Moscow, ID"
san-diego,st-marys-ca,63,70,2018,01,06,"McKeon Pavilion, Moraga, CA"
michigan-st,ohio-st,64,80,2018,01,07,"Value City Arena at the Jerome Schottenstein Center, Columbus, OH"
arizona-st,utah,80,77,2018,01,07,"Jon M. Huntsman Center, Salt Lake City, UT"
south-fla,wichita-st,57,95,2018,01,07,"Charles Koch Arena, Wichita, KS"
florida-st,miami-fl,74,80,2018,01,07,"Watsco Center, Coral Gables, FL"
smu,cincinnati,56,76,2018,01,07,"BB&T Arena at Northern Kentucky, Highland Heights, KY"
davidson,george-mason,86,59,2018,01,07,"EagleBank Arena, Fairfax, VA"
temple,ucf,39,60,2018,01,07,"CFE Arena, Orlando, FL"
fairfield,iona,65,84,2018,01,07,"Hynes Athletic Center, New Rochelle, NY"
missouri-st,illinois-st,68,72,2018,01,07,"Redbird Arena, Normal, IL"
col-of-charleston,towson,62,73,2018,01,07,"SECU Arena, Towson, MD"
unc-wilmington,delaware,76,96,2018,01,07,"Bob Carpenter Center, Newark, DE"
northern-ky,detroit,56,54,2018,01,07,"Calihan Hall, Detroit, MI"
james-madison,northeastern,67,80,2018,01,07,"Matthews Arena, Boston, MA"
niagara,marist,86,70,2018,01,07,"McCann Arena, Poughkeepsie, NY"
quinnipiac,saint-peters,58,84,2018,01,07,"Yanitelli Center, Jersey City, NJ"
canisius,siena,62,65,2018,01,07,"Times Union Center, Albany, NY"
wright-st,oakland,86,81,2018,01,07,"Athletics Center O'rena, Rochester, MI"
loyola-chicago,uni,56,50,2018,01,07,"McLeod Center, Cedar Falls, IA"
william-mary,drexel,85,63,2018,01,07,"Daskalakis Athletic Center, Philadelphia, PA"
elon,hofstra,89,76,2018,01,07,"David S. Mack Sports and Exhibition Complex - Hofstra Arena, Hempstead, NY"
rider,manhattan,82,76,2018,01,07,"Draddy Gymnasium, Bronx, NY"
iowa,maryland,73,91,2018,01,07,"Xfinity Center, College Park, MD"
southern-california,stanford,76,77,2018,01,07,"Maples Pavilion, Stanford, CA"
navy,colgate,62,70,2018,01,08,"Cotterell Court, Hamilton, NY"
army,american,58,54,2018,01,08,"Bender Arena, Washington, DC"
bucknell,lafayette,80,75,2018,01,08,"Kirby Sports Center, Easton, PA"
lehigh,boston-u,81,92,2018,01,08,"Case Gym, Boston, MA"
ark-pine-bluff,alabama-st,94,68,2018,01,08,"Dunn-Oliver Acadome, Montgomery, AL"
savannah-st,morgan-st,88,89,2018,01,08,"Hill Field House, Baltimore, MD"
loyola-maryland,holy-cross,57,64,2018,01,08,"Hart Recreation Center, Worcester, MA"
bethune-cookman,umes,89,84,2018,01,08,"Hytche Athletic Center, Princess Anne, MD"
nc-at,delaware-st,76,66,2018,01,08,"Memorial Hall Gym, Dover, DE"
florida-am,coppin-st,78,79,2018,01,08,"Physical Education Complex, Baltimore, MD"
norfolk-st,nc-central,63,64,2018,01,08,"McLendon-McDougald Gymnasium, Durham, NC"
grambling,alcorn,72,61,2018,01,08,"Davey Whitney Complex, Lorman, MS"
mississippi-val,alabama-am,55,65,2018,01,08,"T.M. Elmore Gymnasium, Huntsville, AL"
jackson-st,southern-u,65,61,2018,01,08,"F. G. Clark Center, Baton Rouge, LA"
baylor,west-virginia,54,57,2018,01,09,"WVU Coliseum, Morgantown, WV"
syracuse,virginia,61,68,2018,01,09,"John Paul Jones Arena, Charlottesville, VA"
purdue,michigan,70,69,2018,01,09,"Crisler Center, Ann Arbor, MI"
texas-tech,oklahoma,65,75,2018,01,09,"Lloyd Noble Center, Norman, OK"
iowa-st,kansas,78,83,2018,01,09,"Allen Fieldhouse, Lawrence, KS"
seton-hall,marquette,64,84,2018,01,09,"BMO Harris Bradley Center, Milwaukee, WI"
boston-college,north-carolina,66,96,2018,01,09,"Dean Smith Center, Chapel Hill, NC"
texas-am,kentucky,73,74,2018,01,09,"Rupp Arena, Lexington, KY"
ole-miss,auburn,70,85,2018,01,09,"Auburn Arena, Auburn, AL"
tennessee,vanderbilt,92,84,2018,01,09,"Memorial Gymnasium, Nashville, TN"
butler,creighton,74,85,2018,01,09,"CenturyLink Center, Omaha, NE"
penn-st,indiana,70,74,2018,01,09,"Assembly Hall, Bloomington, IN"
georgetown,st-johns-ny,69,66,2018,01,09,"Madison Square Garden, New York, NY"
dayton,richmond,87,81,2018,01,09,"Robins Center, Richmond, VA"
south-carolina,alabama,62,76,2018,01,09,"Coleman Coliseum, Tuscaloosa, AL"
tulane,memphis,89,96,2018,01,09,"FedExForum, Memphis, TN"
rhode-island,saint-louis,72,65,2018,01,09,"Chaifetz Arena, St. Louis, MO"
northern-ill,bowling-green,57,66,2018,01,09,"Stroh Center, Bowling Green, OH"
buffalo,akron,87,65,2018,01,09,"James A. Rhodes Arena, Akron, OH"
ball-st,ohio,75,68,2018,01,09,"Convocation Center Ohio, Athens, OH"
central-mich,eastern-mich,74,79,2018,01,09,"Convocation Center (MI), Ypsilanti, MI"
kent-st,miami-oh,69,80,2018,01,09,"Millett Hall, Oxford, OH"
western-mich,toledo,61,84,2018,01,09,"Savage Arena, Toledo, OH"
campbell,presbyterian,83,79,2018,01,09,"Templeton Physical Education Center, Clinton, SC"
high-point,gardner-webb,45,62,2018,01,09,"Paul Porter Arena, Boiling Springs, NC"
liberty,winthrop,73,70,2018,01,09,"Winthrop Coliseum, Rock Hill, SC"
longwood,unc-asheville,80,90,2018,01,09,"Kimmel Arena, Asheville, NC"
radford,charleston-so,64,61,2018,01,09,"The Buc Dome, North Charleston, SC"
duquesne,vcu,67,78,2018,01,09,"Stuart C. Siegel Center, Richmond, VA"
southern-ill,bradley,62,68,2018,01,09,"Carver Arena, Peoria, IL"
trinity-baptist,south-ala,34,99,2018,01,09,"Mitchell Center, Mobile, AL"
wisconsin,nebraska,59,63,2018,01,09,"Pinnacle Bank Arena, Lincoln, NE"
boise-st,fresno-st,70,64,2018,01,09,"Save Mart Center, Fresno, CA"
san-jose-st,san-diego-st,49,85,2018,01,09,"Viejas Arena at Aztec Bowl, San Diego, CA"
xavier,villanova,65,89,2018,01,10,"Wells Fargo Center, Philadelphia, PA"
rutgers,michigan-st,72,76,2018,01,10,"Jack Breslin Students Events Center, East Lansing, MI"
duke,pittsburgh,87,52,2018,01,10,"Petersen Events Center, Pittsburgh, PA"
tcu,texas,98,99,2018,01,10,"Frank C. Erwin Jr. Center, Austin, TX"
louisville,florida-st,73,69,2018,01,10,"Donald L. Tucker Civic Center, Tallahassee, FL"
cal-poly,hawaii,45,57,2018,01,10,"Stan Sheriff Center, Honolulu, HI"
notre-dame,georgia-tech,53,60,2018,01,10,"McCamish Pavilion, Atlanta, GA"
mississippi-st,florida,54,71,2018,01,10,"Exactech Arena at the Stephen C. O'Connell Center, Gainesville, FL"
ucf,uconn,53,62,2018,01,10,"Harry A. Gampel Pavilion, Storrs, CT"
george-washington,davidson,45,72,2018,01,10,"Belk Arena, Davidson, NC"
virginia-tech,wake-forest,83,75,2018,01,10,"Lawrence Joel Veterans Memorial Coliseum, Winston-Salem, NC"
fordham,st-bonaventure,61,77,2018,01,10,"Reilly Center, St. Bonaventure, NY"
saint-josephs,george-mason,79,81,2018,01,10,"EagleBank Arena, Fairfax, VA"
la-salle,massachusetts,79,86,2018,01,10,"William D. Mullins Center, Amherst, MA"
uni,indiana-st,67,69,2018,01,10,"Hulman Center, Terre Haute, IN"
furman,chattanooga,73,55,2018,01,10,"McKenzie Arena, Chattanooga, TN"
stony-brook,albany-ny,65,78,2018,01,10,"SEFCU Arena, Guilderland, NY"
harvard,wofford,62,63,2018,01,10,"Benjamin Johnson Arena, Spartanburg, SC"
mercer,western-caro,56,58,2018,01,10,"Ramsey Center, Cullowhee, NC"
binghamton,new-hampshire,67,71,2018,01,10,"Lundholm Gymnasium, Durham, NH"
umbc,maine,72,67,2018,01,10,"Cross Insurance Center, Bangor, ME"
mass-lowell,hartford,73,84,2018,01,10,"Chase Arena at Reich Family Pavilion, West Hartford, CT"
cleveland-st,detroit,84,85,2018,01,10,"Calihan Hall, Detroit, MI"
vermont,dartmouth,91,78,2018,01,10,"Edward Leede Arena, Hanover, NH"
milwaukee,iupui,71,72,2018,01,10,"Indiana Farmers Coliseum, Indianapolis, IN"
youngstown-st,oakland,82,95,2018,01,10,"Athletics Center O'rena, Rochester, MI"
marist,quinnipiac,79,80,2018,01,10,"TD Bank Sports Center, Hamden, CT"
oklahoma-st,kansas-st,82,86,2018,01,10,"Bramlage Coliseum, Manhattan, KS"
drake,valparaiso,60,77,2018,01,10,"Athletics-Recreation Center, Valparaiso, IN"
missouri-st,evansville,55,64,2018,01,10,"Ford Center, Evansville, IN"
loyola-chicago,illinois-st,68,61,2018,01,10,"Redbird Arena, Normal, IL"
abilene-christian,houston-baptist,82,74,2018,01,10,"Sharp Gymnasium, Houston, TX"
incarnate-word,central-ark,76,92,2018,01,10,"Farris Center, Conway, AR"
southeastern-la,lamar,63,58,2018,01,10,"Montagne Center, Beaumont, TX"
new-orleans,stephen-f-austin,68,78,2018,01,10,"William R. Johnson Coliseum, Nacogdoches, TX"
mcneese-st,nicholls-st,80,85,2018,01,10,"Stopher Gym, Thibodaux, LA"
sam-houston-st,am-corpus-chris,82,50,2018,01,10,"American Bank Center, Corpus Christi, TX"
green-bay,ill-chicago,73,84,2018,01,10,"UIC Pavilion, Chicago, IL"
georgia,missouri,56,68,2018,01,10,"Mizzou Arena, Columbia, MO"
lsu,arkansas,75,54,2018,01,10,"Bud Walton Arena, Fayetteville, AR"
minnesota,northwestern,60,83,2018,01,10,"Allstate Arena, Rosemont, IL"
temple,smu,66,64,2018,01,10,"Moody Coliseum, Dallas, TX"
colorado-st,utah-st,84,75,2018,01,10,"Smith Spectrum, Logan, UT"
wyoming,new-mexico,66,75,2018,01,10,"Dreamstyle Arena, Albuquerque, NM"
unlv,air-force,81,76,2018,01,10,"Clune Arena, Colorado Springs, CO"
colorado,southern-california,58,70,2018,01,10,"Galen Center, Los Angeles, CA"
cal-st-northridge,long-beach-st,70,80,2018,01,10,"Walter Pyramid, Long Beach, CA"
wichita-st,east-carolina,95,60,2018,01,11,"Minges Coliseum, Greenville, NC"
oregon,arizona-st,76,72,2018,01,11,"Wells Fargo Arena, Tempe, AZ"
portland,gonzaga,57,103,2018,01,11,"McCarthey Athletic Center, Spokane, WA"
oregon-st,arizona,53,62,2018,01,11,"McKale Center, Tuscon, AZ"
clemson,north-carolina-st,77,78,2018,01,11,"PNC Arena, Raleigh, NC"
lafayette,army,71,81,2018,01,11,"Christl Arena, West Point, NY"
samford,citadel,107,91,2018,01,11,"McAlister Field House, Charleston, SC"
maryland,ohio-st,69,91,2018,01,11,"Value City Arena at the Jerome Schottenstein Center, Columbus, OH"
tulsa,houston,71,104,2018,01,11,"Health & PE Arena, Houston, TX"
marshall,charlotte,91,83,2018,01,11,"Dale F. Halton Arena, Charlotte, NC"
unc-greensboro,east-tenn-st,58,68,2018,01,11,"Freedom Hall Civic Center, Johnson City, TN"
